kind,category,source_root,source_path,copied_path,relative_in_source,size_bytes
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/final_assets_20260602_161325/reward_space_direction_existing_sweeps/reward_space_per_problem_step_angle_report.pdf,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/final_assets_20260602_161325/reward_space_direction_existing_sweeps/reward_space_per_problem_step_angle_report.pdf,final_assets_20260602_161325/reward_space_direction_existing_sweeps/reward_space_per_problem_step_angle_report.pdf,32254
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/final_assets_20260602_161325/reward_space_direction_existing_sweeps/reward_space_step_axis_report.pdf,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/final_assets_20260602_161325/reward_space_direction_existing_sweeps/reward_space_step_axis_report.pdf,final_assets_20260602_161325/reward_space_direction_existing_sweeps/reward_space_step_axis_report.pdf,30793
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/partial_crossroot_045255/full_probe_dashboard.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/partial_crossroot_045255/full_probe_dashboard.png,partial_crossroot_045255/full_probe_dashboard.png,242405
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1088_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1088_count_160/plots/gpu_utilization_curves.png,shard_0_offset_1088_count_160/plots/gpu_utilization_curves.png,342004
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1088_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1088_count_160/plots/infogain_curves.png,shard_0_offset_1088_count_160/plots/infogain_curves.png,341391
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1248_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1248_count_160/plots/gpu_utilization_curves.png,shard_0_offset_1248_count_160/plots/gpu_utilization_curves.png,382489
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1248_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1248_count_160/plots/infogain_curves.png,shard_0_offset_1248_count_160/plots/infogain_curves.png,392222
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1408_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1408_count_160/plots/gpu_utilization_curves.png,shard_0_offset_1408_count_160/plots/gpu_utilization_curves.png,351188
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1408_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1408_count_160/plots/infogain_curves.png,shard_0_offset_1408_count_160/plots/infogain_curves.png,348304
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1568_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1568_count_160/plots/gpu_utilization_curves.png,shard_0_offset_1568_count_160/plots/gpu_utilization_curves.png,367967
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1568_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1568_count_160/plots/infogain_curves.png,shard_0_offset_1568_count_160/plots/infogain_curves.png,310841
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1728_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1728_count_160/plots/gpu_utilization_curves.png,shard_0_offset_1728_count_160/plots/gpu_utilization_curves.png,365669
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1728_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1728_count_160/plots/infogain_curves.png,shard_0_offset_1728_count_160/plots/infogain_curves.png,309379
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1888_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1888_count_160/plots/gpu_utilization_curves.png,shard_0_offset_1888_count_160/plots/gpu_utilization_curves.png,366613
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1888_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_1888_count_160/plots/infogain_curves.png,shard_0_offset_1888_count_160/plots/infogain_curves.png,327490
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_2048_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_2048_count_160/plots/gpu_utilization_curves.png,shard_0_offset_2048_count_160/plots/gpu_utilization_curves.png,345965
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_2048_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_2048_count_160/plots/infogain_curves.png,shard_0_offset_2048_count_160/plots/infogain_curves.png,343340
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_2208_count_32/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_2208_count_32/plots/gpu_utilization_curves.png,shard_0_offset_2208_count_32/plots/gpu_utilization_curves.png,273629
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_2208_count_32/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_2208_count_32/plots/infogain_curves.png,shard_0_offset_2208_count_32/plots/infogain_curves.png,277630
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_296_count_224/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_296_count_224/plots/gpu_utilization_curves.png,shard_0_offset_296_count_224/plots/gpu_utilization_curves.png,363046
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_296_count_224/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_296_count_224/plots/infogain_curves.png,shard_0_offset_296_count_224/plots/infogain_curves.png,321932
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_520_count_224/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_520_count_224/plots/gpu_utilization_curves.png,shard_0_offset_520_count_224/plots/gpu_utilization_curves.png,370759
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_520_count_224/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_520_count_224/plots/infogain_curves.png,shard_0_offset_520_count_224/plots/infogain_curves.png,336380
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_928_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_928_count_160/plots/gpu_utilization_curves.png,shard_0_offset_928_count_160/plots/gpu_utilization_curves.png,362849
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_928_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_0_offset_928_count_160/plots/infogain_curves.png,shard_0_offset_928_count_160/plots/infogain_curves.png,351441
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_1_offset_1124_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_1_offset_1124_count_160/plots/gpu_utilization_curves.png,shard_1_offset_1124_count_160/plots/gpu_utilization_curves.png,352511
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_1_offset_1124_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_1_offset_1124_count_160/plots/infogain_curves.png,shard_1_offset_1124_count_160/plots/infogain_curves.png,327029
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_1_offset_1284_count_160/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_1_offset_1284_count_160/plots/gpu_utilization_curves.png,shard_1_offset_1284_count_160/plots/gpu_utilization_curves.png,348904
figures,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_1_offset_1284_count_160/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/dapo17k_sweep/dapo17k-fullprobe-r32-bs4-resp2048-fit-cont-20260602_033023/shard_1_offset_1284_count_160/plots/infogain_curves.png,shard_1_offset_1284_count_160/plots/infogain_curves.png,404962
